,content,date,like,place,tags,unix,imgUrl
0,"강릉_교동빌라자연을 느낄 수 있는 낭만적인 숙소""교동빌라""'교동빌라'는따뜻하고 다양한 색감의 영국 집을 보고이런 집에 살아보고싶다 라는 생각에서만들어진 공간이에요 :)강릉의 자연을 느끼고 낭만이 있는하루를 보낼 수 있답니다.조용한 주택가에 위치한작은 복층 빌라로사랑하는 사람과의 즐거운 대화가 있는따뜻한 공간이에요 :)취사는 불가하지만 전기포트, 토스터기와작은 냉장고가 준비되어 있어외부 음식을 차려먹을 수 있으며다양한 식기류들도 구비되어 있어요.학교와 조용한 동네 책방이 있는평화로운 골목길에 위치하고 있으며걸어서 3분거리에 편의점이 있어요 :)유럽느낌이 나는 낭만적인 강릉 감성숙소교동빌라에서 분위기있는 하루를 보내보세요.—————————————————🏡'강릉 교동빌라'🚩주소👉강원도 강릉시 정확한 주소는 예약 후 표시📆예약문의👉airbnb.co.kr/rooms/43449323⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 230,000📸Photo by @_nurori_ @shinjinsol_ @yangsora__전국 감성숙소는 #데일리감성강릉 감성숙소는 #데일리감성_강릉강원도로 떠난다면 #데일리감성_강원—————————————————",2021-10-03,20,강릉 교동,"['#데일리감성강릉', '#데일리감성_강릉강원도로', '#데일리감성_강원—————————————————']",1633219200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/244154825_596101781411121_1539779146607306661_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9JoNz6cM_N4AX9sT6UY&edm=AP_V10EBAAAA&ccb=7-4&oh=e72f5b50bf9de5ce478b649dd9c67617&oe=6161A5C6&_nc_sid=4f375e
1,"전주_숲과생활식물이 주는 작은 위로를 느끼는""숲과생활""'숲과생활'은젊음이 북적이고 예쁜 카페와 맛집이 모여있는전주 다가동 객사에 위치하고 있어요 :)활기가 가득한 그 거리의 끝자락 골목을따라가다 보면 금방 고요해지고오랫동안 동네를 지키고 있는 구옥들이자리를 잡고 있어요.그 속에 한 지붕 아래두 개의 하늘색 대문을 가진숲과생활이 있답니다.두 개의 공간으로 나누어진2인 전용 스테이로 지붕은 공유하지만사이는 담으로 구분되어 있으며각각의 대문을 가지고 있어요.앞뜰과 뒤뜰이 있던 구옥은자연이 주는 편안함을 우리끼리 공유할 수 있도록앞마당과 뒷마당의 이용객을 나누어새로 꾸몄으며 그렇게 재탄생한 공간에서각각 우리만의 작은 숲을 누릴 수 있어요.식물이 주는 위로와 함께 여유롭게 머물며이 곳에서 묵는 이들의 소중한 기억이쌓이기를 바래요 :)—————————————————🏡'전주 숲과생활'🚩주소👉전북 전주시 완산구 전주객사1길 95-18📆예약문의👉www.stayfolio.com/findstay/forest-with-life⏰체크인 : PM 17:00⏰체크아웃 : PM 12:00📍가격정보📍비수기 평일 기준 207,000📸Photo by @y._.njuuu @sunoooo_ @s0.ni전국 감성숙소는 #데일리감성전주 감성숙소는 #데일리감성_전주전라북도로 떠난다면 #데일리감성_전북—————————————————",2021-10-02,27,객리단길,"['#데일리감성전주', '#데일리감성_전주전라북도로', '#데일리감성_전북—————————————————']",1633132800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/244112210_896506397916580_6969381085874752661_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nWD9SFOJgz8AX-D_i4h&edm=AP_V10EBAAAA&ccb=7-4&oh=f278fd781bfed2c19ceb394b28a9188c&oe=6160B4B0&_nc_sid=4f375e
2,"공주_소소아한옥작고 아름다운 디자인 한옥스테이""소소아한옥""'소소아한옥'은작고 소소한 공주의 한옥숙소로건축가, 디자이너, 큐레이터, 셰프로 이루어진소송 크리에이터들이 바쁜 일상에 지쳐잃어가는 소중한 것들을 되찾을 수 있는공간이 있다면 좋겠다는 생각에만들어진 공간이에요 :)아늑한 한옥을 짓고정성스럽게 고른 음악과 아침식사,좋은 이불을 넉넉히 담아두었어요.단순하지만 아름다운 오브제와 서적들은TV와 휴대폰을 대신하고물기어린 작은 정원은고요한 평온을 가져다줍니다.소소아한옥에 머무는 동안만큼은잊고 지냈던 소소하고 아름다운 것들을가득 담아가시기를 바래요.문을 나서서는 가깝지만 다른 곳,공주의 부드럽고 아늑한 정서를 느껴보세요 :)—————————————————🏡'공주 소소아한옥'🚩주소👉충남 공주시 제민천1길 81-2📆예약문의👉booking.naver.com/booking/3/bizes/167069⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 (1동, 2동) 290,000📸Photo by @eunoiafull @imericasol전국 감성숙소는 #데일리감성공주 감성숙소는 #데일리감성_공주충청남도로 떠난다면 #데일리감성_충남—————————————————",2021-10-01,14,Sosoa Hanok,"['#데일리감성공주', '#데일리감성_공주충청남도로', '#데일리감성_충남—————————————————']",1633046400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/244081270_382947600045493_5986587892706425595_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OS9popt77XEAX93dU-u&edm=AP_V10EBAAAA&ccb=7-4&oh=08bf0579d7ddc903cee9af4ac3478458&oe=6160F3FB&_nc_sid=4f375e
3,"담양_까망감스테이담양 속 리틀 포레스트""까망감스테이""'까망감스테이'는담양 용면에 위치해 추월산과 담양호를끼고 있는 평화롭고 아름다운 민박이에요 :)전 객실이 숲과 정원을 정면으로 보는 설계로객실 내에서 자연을 온전히 느낄 수 있어요.까망감이란 담양의 토종감인 먹감이검게 물든 모양에서 유래한 이름이며까망감스테이 정원에서 자라고 있는먹감나무 종자들로 먹감의 전통성을 잇고있어요.까망감스테이를 둘러싸고 있는 추월산과 담양호는 안락함을 선사해주며큰 정원, 너른 산, 호수가 있는 이 곳에서근심과 걱정을 비워내보세요 :)넓은 마당과 호수는 평안한 휴식에더없는 환경을 제공합니다.시간의 흐름으로 조경된 정원과숲 안에서 자연을 만끽하며힐링의 시간을 보내보세요.—————————————————🏡'담양 까망감스테이'🚩주소👉전남 담양군 용면 추월산로 900-11📆예약문의👉http://camanggamstay.com/📍까망감스테이1⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍까망감스테이2⏰체크인 : PM 18:00⏰체크아웃 : PM 15:00📍가격정보📍비수기 평일 스테이1 기준 200,000📍비수기 평일 스테이2 기준 230,000📸Photo by @hyuni_shot@an_sxxlyxxn @9eo_ni전국 감성숙소는 #데일리감성담양 감성숙소는 #데일리감성_담양 전라남도로 떠난다면 #데일리감성_전남—————————————————",2021-10-01,21,Damyang,"['#데일리감성담양', '#데일리감성_담양', '#데일리감성_전남—————————————————']",1633046400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/244034762_248107777247559_6120883189735138966_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=nv03gAzR2GYAX-zYB7x&edm=AP_V10EBAAAA&ccb=7-4&oh=055dae2d74846c8ee488ca82130bcd65&oe=6162355D&_nc_sid=4f375e
4,"포항_선바우집호미곶 오션뷰 한옥 독채민박""선바우집""'선바우집'은가족단위로 머물기 좋은 넓고 아름다운한옥 독채 숙소로 동해바다가 툇마루에서시원하게 보이는 곳이에요 :)동해임에도 일몰이 참 아름다운 이곳에서선셋은 로맨틱한 선바우집 툇마루에서감상하고 일출은 인근 명소인호미곶광장에서 즐길 수 있어요.선바우집은 선바우길 시작점에 위치하고있으며호미반도 해안둘레길 중 가장 멋진선바우길은 바다 위를 걸어가는듯한산책로가 근사한 곳이랍니다 :)1934년에 지어진 한옥으로약 30년 전에 수리된개량형태의 한옥집이에요.방 두칸, 툇마루, 부엌 겸 다이닝룸과욕실 겸 화장실이 있으며큰방은 두 칸을 튼 꽤 큰방이고작은방은 낮은 평상형 퀸침대로 가득찬아늑한 공간이에요.큰 방에는 빔프로젝터가 있어 넷플릭스 이용이 가능하며반닫이함에는 다양한 보드게임이 있어요.아름다운 동해바다와 호미곶의 일출을보기 좋은 포항 선바우집에서로맨틱한 하루를 보내보세요 :)—————————————————🏡'포항 선바우집'🚩주소👉경북 포항시 남구 동해면👉자세한 주소는 예약 후 표시📆예약문의👉airbnb.co.kr/rooms/47893979⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 240,000📸Photo by @myomee_v @yeonandha전국 감성숙소는 #데일리감성포항 감성숙소는 #데일리감성_포항경상북도로 떠난다면 #데일리감성_경북—————————————————",2021-09-30,34,포항 해안둘레길 선바우,"['#데일리감성포항', '#데일리감성_포항경상북도로', '#데일리감성_경북—————————————————']",1632960000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/243803568_984108035780378_7017906134984313369_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=F-PSAJd-ItMAX_xwh7q&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=69751a245255180ff859ab63d20139e4&oe=6161E879&_nc_sid=4f375e
5,"제주_비치보이스제주 감성 카라반 숙소""비치보이스""'비치보이스'는제주 애월 곽지해수욕장에메랄드 바다 바로 앞에서감성캠핑을 즐길 수 있는1950~70년대의 빈티지 에어스트림카라반 펜션이에요 :)아침이면 나만의 테크에서 바다를 바라보며요가를 하고 서핑보드를 들고곽지해수욕장에서 서핑을 즐기고선셋을 바라보며 갓내린 따뜻한 커피를즐길 시간이 준비되어 있어요.주변이 모두 돌담으로 둘러싸여 있어프라이빗한 여행을 즐길 수 있어요.공간은 작지만 큰 창문으로바다를 바라보기 좋은 boy21,욕조가 있는 boy25, 여유 있는 공간의 boy31세 타입의 객실 중 선택할 수 있답니다 :)화이트와 우드톤의 깔끔한 인테리어와턴테이블, LP 그리고 대여 가능한서핑보드와 패들보드 등 곽지해수욕장을즐기기에 완벽한 조건을 갖추고 있는 숙소에요.제주 애월 맛집이나 핫플레이스와의접근성도 좋아 근처를 돌아다니기에도 좋아요.레트로한 감성을 듬뿍 느끼게 될유니크한 카라반 펜션에서의하루를 만끽해보세요 :)—————————————————🏡'제주 비치보이스'🚩주소👉제주 제주시 애월읍 금성5길 42-1📆예약문의📆네이버 예약 가능👉www.airbnb.co.kr/rooms/45730869⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 235,000📸Photo by @withddugi @_yoonsook@hye7.7전국 감성숙소는 #데일리감성제주 감성숙소는 #데일리감성_제주—————————————————",2021-09-29,27,제주 애월,"['#데일리감성제주', '#데일리감성_제주—————————————————']",1632873600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/243345730_937170410220584_2374130394091233500_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vH8HK_AIzJoAX-Px89x&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=d2a3917323cf9443f8faa7f3a2269373&oe=6161753D&_nc_sid=4f375e
6,"남해_613여관반짝이는 모래와 잔잔한 바다가 기다리는""613여관""'613여관'은개발되지 않은 고요하고 자연스러운풍경이 아름다운 마을인남해 상주리에 위치하고 있어요 :)613여관은 특별할 것 없지만여유롭고 한가로운 휴식 속에서스스로와 만나는 시간이 되길 바래요.따뜻하고 아늑한 느낌의 방과아름다운 풍경을 바라보는 창이 있는기분 좋은 공간은 평범한 풍경에 대한 애착을잔잔한 감수성이 있는 공간을 통해 드러냅니다.객실은 총 일곱개의 방으로모든 방은 아늑한 침실과 응접실,시원하게 열린 욕실과 테라스로 구성되어방 안에만 머물러도 충만하게 휴식할 수 있도록배려하고있어요 :)방마다 소박한 주방이 마련되어 있어서자유롭고 오붓하게 취사와 식사를 할 수 있답니다.가리모쿠, HAY, 허먼 밀러의 오리지널 가구와 소품들,퀄리티 좋은 구스와 코튼 소재의 침구,까다롭게 고른 어메니티 등이 내 집과 같은충실한 만족감을 더해줄거에요.일곱 개의 방이 가진 저마다의 느낌과 경험을둘러보고 상상하는 휴식의 모습에 가장 가까운방을 골라 하루를 보내보세요 :)—————————————————🏡'남해 613여관'🚩주소👉경남 남해군 상주면 남해대로675번길 17📆예약문의👉www.613inn.com/home/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 200,000📸Photo by @_kimsangmi @chloeeeee_r@minmouse1006전국 감성숙소는 #데일리감성남해 감성숙소는 #데일리감성_남해경상남도로 떠난다면 #데일리감성_경남—————————————————",2021-09-29,23,613여관,"['#데일리감성남해', '#데일리감성_남해경상남도로', '#데일리감성_경남—————————————————']",1632873600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/243327273_878632899740106_2718112935632585760_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=yZs3zQfHJDgAX939fqG&edm=AP_V10EBAAAA&ccb=7-4&oh=60a7a84da9289092d95ddb22895844e5&oe=61606C39&_nc_sid=4f375e
7,"경주_소소정경주 고급 스파 한옥 스테이""소소정""'소소정'은아름다운 우리의 한옥에 호텔식 감성이넘치는 욕실과 스파를 접목시켜다소 춥고 불편했던 한옥을 아늑하고따뜻한 공간으로 재탄생시킨감성 옥캉스 공간이에요 :)가족 또는 연인과 함께 스파를 즐길 수 있도록넓은 욕조를 마련하였으며창문 너머 오죽을 보며 와인도 만끽할 수 있어요.은은한 달빛의 향기가 느껴지는 누마루는소중한 사람과 담소를 나누기에더 없이 제격이며 이곳에서의 추억은영원한 설렘으로 기억될거에요 :)황리단길에서의 감성여행을소소정으로 이어 스파를 하며 피로를 풀고행복한 힐링을 느끼며감성적인 여행을 마무리해보세요 :)—————————————————🏡'경주 소소정'🚩주소👉경북 경주시 사정로 50번길 10📆예약문의👉sosojung2020.modoo.at/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 본채 기준 230,000📸Photo by @ur_ong_v @8_8sson @s__.__.__o전국 감성숙소는 #데일리감성경주 감성숙소는 #데일리감성_경주경상북도로 떠난다면 #데일리감성_경북—————————————————",2021-09-28,22,경주 황리단길,"['#데일리감성경주', '#데일리감성_경주경상북도로', '#데일리감성_경북—————————————————']",1632787200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/243389459_560317565184598_8568804367637645530_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=H1gftCNcgcIAX_Ctidg&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=8ca2e5f0fa24c55e3bd6fc6ad2dca158&oe=6160705A&_nc_sid=4f375e
8,"충주_서유숙펜션천천히 머물다 가는 집""서유숙펜션""'서유숙펜션'은충주에 위치하고 있는한옥 펜션으로 많은 분들에게사랑받는 감성 숙소에요 :)서유숙펜션에는 TV가 없는 대신책들이 꽂혀져 있어 TV없이도행복한 시간을 보낼 수 있어요.감성 넘치는 뷰와 함께고즈넉하면서도 따뜻한 분위기에서의하루는 잊지 못할 추억이 될 거에요 :)아름다운 자연 속에서의 힐링은도심 속에서의 스트레스를 풀 수 있어요.이 곳의 하이라이트인 조식은 SNS에서 이미 유명세를 탔으며계절에 따라 가장 좋은 재료로 만들어져요.서유숙펜션은 중학생 이상 입장가능한노키즈존으로 운영되고 있으니 참고해주세요.자연과 어우러져 가을 힐링을 받고 싶다면서유숙 한옥스테이를 방문해보세요 :)—————————————————🏡'충주 서유숙펜션'🚩주소👉충북 충주시 소태면 덕은로 596📆예약문의👉seo8831.penbang.com/mobile/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 220,000📸Photo by @yeowon_ @s____young @3249.8.3@i_am_danbi전국 감성숙소는 #데일리감성충주 감성숙소는 #데일리감성_충주 충청북도로 떠난다면 #데일리감성_충북—————————————————",2021-09-28,24,서유숙펜션,"['#데일리감성충주', '#데일리감성_충주', '#데일리감성_충북—————————————————']",1632787200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/242976751_215053187284462_7808858966183418335_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gwNywORQRsIAX-KUNk0&edm=AP_V10EBAAAA&ccb=7-4&oh=3a96527f32722fbb99723726b67369aa&oe=6160FCAA&_nc_sid=4f375e
9,"밀양_석주재프라이빗한 한옥 숙소""석주재""'석주재'는밀양의 프라이빗한 한옥 감성숙소로하루에 2팀만이 예약 가능한독채 숙소여서 조용하게힐링하고 올 수 있는 곳이에요 :)바베큐장이 준비되어 있으며무쇠 솥뚜껑 그리들에가스버너로 준비해주십니다.취사도구는 간단한 조리용으로만준비되어 있으니 참고해주세요.목조주택 특성상 환기 문제로실내에서 냄새가 많이 나는 요리는조리가 불가해요.한옥집의 모든 부분이 깔끔하긴 힘들고재료가 약하기 때문에쉽게 파손되는 경우가 있다는걸이해하고 사용해주세요 :)노천탕은 온수, 냉수 모두 이용 가능하며기름 보일러로 온수를 사용합니다.안전을 위해 cctv가 작동되고 있으니걱정없이 프라이빗하게 사용이 가능해요 :)밀양의 조용한 한옥 숙소에서혼자만의 또는 우리들만의시간을 보내며 추억을 쌓아보세요 :)—————————————————🏡'밀양 석주재'🚩주소👉경남 밀양시 산외면 금곡2길 50📆예약문의👉stoneplay.modoo.at/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보📍비수기 평일 기준 180,000📸Photo by @co_ew @sonissu @ssun._.9전국 감성숙소는 #데일리감성밀양 감성숙소는 #데일리감성_밀양경상남도로 떠난다면 #데일리감성_경남—————————————————",2021-09-27,22,밀양,"['#데일리감성밀양', '#데일리감성_밀양경상남도로', '#데일리감성_경남—————————————————']",1632700800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/243257468_185101730367238_2470840262540065150_n.webp.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1FsD8iSgqioAX_Y_KSQ&edm=AP_V10EBAAAA&ccb=7-4&oh=a6dbfad1f0138d09b1007c091fa9bf34&oe=6160537E&_nc_sid=4f375e
